Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.glia	2.2697063371372205e-07	1.0502367737921835e-07	0.015342350179023216
ENS.neurons	3.021215535698321e-07	1.5069357216500506e-07	0.022488284729919664
Myeloid.cells	4.0640964131492216e-07	3.855840172817589e-07	0.14593903211589732
Intestine_Unknown.4	6.378795885639978e-07	6.812025471789049e-07	0.17453306348950975
Lymphoid.cells	2.684148378272105e-07	4.6279050119740145e-07	0.28095997031102027
Chromaffin.cells	1.7715678151543726e-07	3.8249973833088145e-07	0.321626526573582
Mesothelial.cells	1.0971468156780661e-08	1.3410216405511464e-07	0.4673972115641214
Intestine_Unknown.8	1.6415452528249579e-07	2.47587217062476e-06	0.473568816285073
Smooth.muscle.cells	-4.784193232288445e-08	1.158115307455904e-07	0.6602339230110217
Stromal.cells	-6.307567795967353e-08	1.2688712104028293e-07	0.6904409830137127
Lymphatic.endothelial.cells	-7.864374529469989e-08	8.999816951719837e-08	0.8088965311131304
Vascular.endothelial.cells	-1.1685339526363388e-07	9.929737318229382e-08	0.8803628242228348
Intestinal.epithelial.cells	-1.298213408847523e-07	4.930125624614018e-08	0.9957710953637147
