Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	1.4053472857225755e-07	1.2679362079829199e-07	0.13385020540581233
ENS.neurons	1.366248081949848e-07	1.3699378065813905e-07	0.1593078438929253
Smooth.muscle.cells	4.8022259737985414e-08	1.2332452895672372e-07	0.3484910711286622
Chromaffin.cells	5.171746689352575e-08	1.8188521456700338e-07	0.38807444358960697
ENS.glia	1.2488324421800788e-08	8.252760464307346e-08	0.43986046482160396
Intestine_Unknown.8	2.4932793228582824e-07	2.264920075417374e-06	0.45617199648429546
Intestine_Unknown.4	1.2136137360348498e-07	1.5662728363679647e-06	0.4691191861494454
Mesothelial.cells	7.449866685821742e-09	1.218481125564334e-07	0.47562361782590606
Myeloid.cells	-8.425072064315091e-08	3.3298069789310095e-07	0.5998735564682629
Lymphoid.cells	-2.923050523418231e-07	6.323805097691227e-07	0.6780416959803148
Stromal.cells	-6.303287588297597e-08	1.2682810129465775e-07	0.6904035547988332
Vascular.endothelial.cells	-9.651451732641026e-08	1.1346706585402024e-07	0.802502812251584
Intestinal.epithelial.cells	-6.012846400523528e-08	5.119059560945934e-08	0.8799225708226343
