Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	4.262211025706723e-07	2.8398166287660723e-07	0.06669389110965003
Vascular.endothelial.cells	6.394949319715547e-07	4.933427635427101e-07	0.09744490251408588
Stromal.cells	8.257537307071892e-07	6.783464015849975e-07	0.11174430255874229
Lymphatic.endothelial.cells	1.3356008681427066e-06	1.3967750572310104e-06	0.16948477573226767
Mesothelial.cells	1.2487255404868828e-07	3.147110475996199e-07	0.34576308729494537
Intestine_Unknown.4	6.653535464248899e-07	3.2778638151108615e-06	0.4195738122044989
Lymphoid.cells	3.85239793222766e-07	2.24297644734113e-06	0.43181553255908856
Chromaffin.cells	-7.450720990098197e-08	7.503329969224464e-07	0.5395495075383323
ENS.neurons	-2.0732847372811385e-07	4.297307755476758e-07	0.685260862321812
Smooth.muscle.cells	-3.2025614684181203e-07	3.38812666247666e-07	0.827729455231949
Intestine_Unknown.8	-6.0923401098558105e-06	2.6380430398875177e-06	0.989539759705097
ENS.glia	-5.832747596977823e-07	2.433359455018151e-07	0.9917348989436706
Myeloid.cells	-2.5557704929422537e-06	6.922708373078756e-07	0.9998886921980321
