Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	5.035466202538207e-07	6.60322009428911e-07	0.22285774293543847
Vascular.endothelial.cells	2.1160491559404716e-07	3.437977008278365e-07	0.26911475156603115
Lymphatic.endothelial.cells	1.383338045453174e-07	3.5369621844768697e-07	0.34785830260256556
Myeloid.cells	3.17957847675285e-07	1.4340783812984648e-06	0.4122675615123116
Stromal.cells	-3.936523211537666e-08	6.564429182094937e-07	0.5239092351280974
Intestinal.epithelial.cells	-1.795822579827392e-08	1.7923162269668715e-07	0.5399054933321378
Smooth.muscle.cells	-5.967709253592275e-08	4.2965607840891125e-07	0.5552334495523311
Intestine_Unknown.4	-4.215117464543032e-07	2.9687302319109286e-06	0.5564536186653936
Mesothelial.cells	-1.2508084438251258e-07	3.010336123292508e-07	0.661113718137566
Lymphoid.cells	-5.442464872348735e-07	9.829107008903445e-07	0.7101109876630666
Intestine_Unknown.8	-2.9336032038459327e-06	2.205674302275425e-06	0.9082450753826066
ENS.glia	-3.7437186793641163e-07	2.7953401275779587e-07	0.9097588084193822
Chromaffin.cells	-7.878439716564814e-07	2.682517710561382e-07	0.9983427508008029
