Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	1.4001779736208843e-07	6.421377833966423e-08	0.014610409082808293
Intestine_Unknown.4	3.884887639412138e-06	1.8560881521016496e-06	0.01817228961467254
Lymphoid.cells	4.191907997171219e-07	5.052910142724946e-07	0.20338171927177984
Intestine_Unknown.8	2.363822804763972e-06	3.4609890035638266e-06	0.2473064049921485
Mesothelial.cells	1.6638433826393473e-08	1.1796821919413429e-07	0.4439185144575897
Myeloid.cells	7.413919138853815e-08	6.148250326444085e-07	0.45200954356487305
ENS.glia	-8.47784235843724e-09	9.247954047760091e-08	0.5365209265983418
ENS.neurons	-2.1724645274735262e-08	1.3806685550288578e-07	0.562514993811934
Chromaffin.cells	-9.102826404991965e-08	2.5978237306242214e-07	0.6369814885718461
Vascular.endothelial.cells	-1.221431711374545e-07	1.1104121742258612e-07	0.8643296855469493
Smooth.muscle.cells	-1.9588925795540633e-07	9.056570825067676e-08	0.9847275549022511
Stromal.cells	-2.6501612322030426e-07	1.0886012491550881e-07	0.9925430812283765
Lymphatic.endothelial.cells	-2.408663078492309e-07	8.842064568556678e-08	0.9967761097822049
