Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	5.534706749460845e-07	8.529365701097796e-07	0.25820145636430847
Intestinal.epithelial.cells	3.806593473666735e-08	7.305448703673789e-08	0.3011617067710658
Chromaffin.cells	1.2670533316194488e-07	3.0404477271295956e-07	0.33843704594122503
Mesothelial.cells	-3.0294879825076926e-08	1.335172064046165e-07	0.5897487413856188
Vascular.endothelial.cells	-4.318235935466087e-08	8.698484901146699e-08	0.6902063770621567
ENS.glia	-4.742035176757973e-08	8.382508415374777e-08	0.7142031668721027
Stromal.cells	-9.225029205749606e-08	1.5418198432172955e-07	0.7251870581205682
Intestine_Unknown.8	-7.343486533662516e-07	9.411221971434956e-07	0.7823900307042413
Smooth.muscle.cells	-1.6452242173127733e-07	1.3913459676186675e-07	0.8814902763393984
ENS.neurons	-1.588421623366793e-07	1.2006324226306603e-07	0.9070802237652351
Lymphatic.endothelial.cells	-1.445319756177106e-07	9.099908035329514e-08	0.9438884267234505
Intestine_Unknown.4	-9.215015821353941e-07	4.003031011706324e-07	0.9893326846226482
Lymphoid.cells	-7.414679376584458e-07	2.2503381317255073e-07	0.9995077477960289
