Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Chromaffin.cells	4.6693862955057165e-07	4.287009794583946e-07	0.13803412331916198
Lymphoid.cells	1.0189573709363492e-06	3.305310524639025e-06	0.3789350740554842
Lymphatic.endothelial.cells	1.30206646700212e-07	1.094113724606971e-06	0.4526351024355437
Intestine_Unknown.4	-4.317669191747977e-06	0.00043586465164014825	0.5039518520628378
Mesothelial.cells	-4.393386813353541e-08	4.4164439271905524e-07	0.5396205931971624
Intestine_Unknown.8	-3.1392231418784086e-05	0.0001774794827554697	0.5701979244309687
Vascular.endothelial.cells	-2.2193222783775043e-07	7.270223477951068e-07	0.6199166567751729
Myeloid.cells	-9.212985701722476e-07	1.250080658717262e-06	0.7694361800647462
Intestinal.epithelial.cells	-2.0764231639654566e-07	2.0816289890873486e-07	0.8407388588603422
ENS.neurons	-5.818014369429341e-07	5.002754306326896e-07	0.8775775891185392
Smooth.muscle.cells	-4.728054732541543e-07	3.8112672097446385e-07	0.8926133628463873
Stromal.cells	-9.255168270339304e-07	4.5222578377913163e-07	0.9796503931759372
ENS.glia	-4.5132834657728857e-07	1.6304759227142265e-07	0.9971805964237407
