Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.7634217558950442e-06	7.666495625573986e-07	0.010719390230497255
Lymphoid.cells	6.033985326124926e-06	5.735152977913955e-06	0.1463756011252893
Mesothelial.cells	6.982173654376979e-07	9.04726699335243e-07	0.22013304442788784
Myeloid.cells	1.5986852883013252e-06	2.9369837701218243e-06	0.2931075647207254
Smooth.muscle.cells	3.2704076444011283e-07	8.509442506584177e-07	0.35036808705054406
Stromal.cells	2.1852997554789466e-07	8.13294137386688e-07	0.3940812974686414
Lymphatic.endothelial.cells	2.073384033818607e-07	8.329168020520606e-07	0.4017072676484363
Chromaffin.cells	3.243392315869472e-08	8.344249931627735e-07	0.48449710174711036
Intestine_Unknown.4	-1.7931131066081554e-06	4.460698286491036e-06	0.6561507601000584
ENS.glia	-2.7972973948691825e-07	3.254793405630671e-07	0.8049509047701852
ENS.neurons	-4.443442121939735e-07	3.900227923253064e-07	0.872706295984425
Intestine_Unknown.8	-9.713357161986818e-06	6.071855092060709e-06	0.9451712725243459
Intestinal.epithelial.cells	-5.945259117663239e-07	2.639862965166263e-07	0.987842307352568
