Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	2.8639734311499946e-07	1.8777057555562173e-07	0.06359819577782874
Smooth.muscle.cells	5.199226040516749e-07	3.7172211890083595e-07	0.08095354967480095
Lymphoid.cells	1.7767853388782964e-07	4.600141364854942e-07	0.349657313890865
Stromal.cells	5.734183503904455e-08	2.437523999699848e-07	0.4070088101179685
Intestinal.epithelial.cells	1.8905599674794272e-08	8.399277107514817e-08	0.4109561729794443
Myeloid.cells	6.851814404572574e-08	5.088631377770978e-07	0.44644451919196404
Intestine_Unknown.8	1.6305983019381297e-07	1.8857853732903614e-06	0.46554725122189644
Lymphatic.endothelial.cells	-2.869459916039067e-08	1.3144529688431665e-07	0.5864025820132334
ENS.glia	-3.982132936039132e-08	1.3490851758879733e-07	0.6160690730661004
Intestine_Unknown.4	-1.400111259931924e-06	2.361513707078332e-06	0.7233716790701025
Mesothelial.cells	-9.287031209111241e-08	1.2902966809874032e-07	0.7641634162881237
Chromaffin.cells	-2.9599220127828403e-07	3.2791954858817173e-07	0.8166406145244703
ENS.neurons	-2.447585534735745e-07	1.6140939614009194e-07	0.9352888021993119
