Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	4.1008211511433576e-07	1.9603946228866127e-07	0.018226660468361577
ENS.glia	1.5209394667069734e-07	1.0932934948118354e-07	0.08208938746742345
Vascular.endothelial.cells	1.4474310203917553e-07	1.2966491646659753e-07	0.1321499138644624
Intestinal.epithelial.cells	2.9794993262911517e-08	6.246624416690518e-08	0.31668907020654646
Intestine_Unknown.8	8.261565009169361e-07	2.2519660650199906e-06	0.35686168665548357
Myeloid.cells	1.7786261664713557e-08	3.283135187242467e-07	0.4783980187670094
Mesothelial.cells	-3.4871655110280467e-09	1.1929104797168392e-07	0.5116603858825856
Lymphatic.endothelial.cells	-2.9517996352901996e-08	1.2716914457256625e-07	0.5917760507367618
Intestine_Unknown.4	-2.2233951775758623e-07	7.09929410322961e-07	0.6229300904075139
Smooth.muscle.cells	-6.16982830521579e-08	1.1604670433943857e-07	0.7025219126797329
Lymphoid.cells	-2.640255976414015e-07	4.012118000946816e-07	0.7447535427878452
ENS.neurons	-1.4054537417284679e-07	1.4437886078955257e-07	0.8348347584981902
Chromaffin.cells	-2.9230178707219263e-07	2.3276949346171284e-07	0.8953978527527496
