Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.250791009034866e-07	1.187123398921299e-07	0.14602575333936685
Chromaffin.cells	2.699277061523362e-07	3.3338116829407686e-07	0.2090658155168077
Mesothelial.cells	8.320375526864138e-08	1.3131937116679215e-07	0.2631714432910842
Intestine_Unknown.8	1.3265488858673974e-06	2.508971362633095e-06	0.298499083548586
Intestinal.epithelial.cells	2.42001382492964e-08	6.421596000901967e-08	0.3531404935088198
Intestine_Unknown.4	9.41934624910325e-07	3.1742469569285392e-06	0.3833314758239278
Myeloid.cells	-9.626937578684388e-08	4.254173499291811e-07	0.5895136012118325
Stromal.cells	-1.5170716600026958e-07	1.688811269140598e-07	0.8154891557199357
ENS.glia	-9.066253198016582e-08	9.20763423430358e-08	0.8376008196356444
Lymphoid.cells	-3.1593323227188796e-07	2.7966460783481305e-07	0.8706957509839909
ENS.neurons	-2.0758691362700094e-07	1.322661924387646e-07	0.9417299690616177
Lymphatic.endothelial.cells	-1.4610360265200042e-07	9.243471097339608e-08	0.9430168440607413
Smooth.muscle.cells	-1.7000218612742182e-07	1.068612434887343e-07	0.944180413508131
