Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestine_Unknown.4	2.4756228002457228e-06	9.610560089234722e-07	0.004998396809012324
Lymphatic.endothelial.cells	8.622763183593134e-08	1.0955353651613389e-07	0.21561689220903912
ENS.neurons	8.990524823562904e-08	1.633053613064325e-07	0.29097638337185616
ENS.glia	5.7880145951972835e-08	1.0934158368955414e-07	0.2982807716875292
Mesothelial.cells	6.578007717743401e-08	1.454702653549284e-07	0.32556635813738954
Intestinal.epithelial.cells	2.788133199367757e-08	6.464320749385703e-08	0.3331210955018954
Stromal.cells	3.786731331803126e-08	1.9779441612641417e-07	0.42408737194297663
Chromaffin.cells	-7.909484644702898e-08	2.8663009488576966e-07	0.6087057893751371
Vascular.endothelial.cells	-6.327512110648622e-08	1.2079030730789877e-07	0.6998060254122216
Lymphoid.cells	-2.8319559955503186e-07	5.006896024760456e-07	0.7141709116263457
Myeloid.cells	-2.430028192935495e-07	3.495065354860792e-07	0.756558208586618
Intestine_Unknown.8	-1.452481328643916e-06	1.1570394988212268e-06	0.8953228473766356
Smooth.muscle.cells	-1.2956892113821462e-07	9.982299018924e-08	0.9028540603041622
