Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.248488128099984e-06	9.67792793615359e-07	0.09851897479787702
Lymphatic.endothelial.cells	1.1967216724211469e-06	9.68717159046259e-07	0.10834688563457862
Lymphoid.cells	5.533129909541973e-06	5.7609657564081465e-06	0.16841394012395255
Intestinal.epithelial.cells	4.4891233882910044e-07	5.978681658550776e-07	0.2263699437352884
Intestine_Unknown.4	6.0753907300438944e-06	8.30775989729375e-06	0.23230068804125797
ENS.glia	3.591610853520741e-07	5.937293758164441e-07	0.27261478340302625
Mesothelial.cells	3.3862406291270824e-07	8.713885884230059e-07	0.3487849901307384
ENS.neurons	2.447676946168107e-08	9.018167965052206e-07	0.4891733892160302
Smooth.muscle.cells	-1.4027443666417057e-07	8.298707589350187e-07	0.5671141329169131
Stromal.cells	-2.618109724982338e-07	1.1243953786389919e-06	0.5920595063095155
Myeloid.cells	-1.3059290324878867e-06	2.499175554525281e-06	0.6993541682300406
Chromaffin.cells	-7.043529849804409e-07	4.33797828369047e-07	0.9477789549164459
Intestine_Unknown.8	-1.249398152039984e-05	5.342742044592731e-06	0.9903192365413789
