Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	3.7101715808727225e-07	3.176851149089369e-07	0.121428179269441
Lymphoid.cells	1.8087704127333871e-06	1.5841634645987846e-06	0.12677218084599762
Intestine_Unknown.4	1.5662454436806036e-06	3.1662262467057156e-06	0.31041561463189316
ENS.glia	2.939089455190526e-08	1.327819954468448e-07	0.4124111336190909
Mesothelial.cells	2.7745978487202094e-08	1.640692008134947e-07	0.432854494129076
Vascular.endothelial.cells	-2.2023333726820693e-08	1.3663236318851297e-07	0.5640268623205473
Smooth.muscle.cells	-2.928856841738439e-08	1.6053055162175726e-07	0.572384641124616
Intestine_Unknown.8	-4.3862224156346963e-07	1.7396668290054118e-06	0.5995297186707708
Chromaffin.cells	-9.773071721601461e-08	2.4838900298764375e-07	0.6530094948708518
Myeloid.cells	-2.684007450837666e-07	4.2752972556881113e-07	0.7349306652433024
ENS.neurons	-1.5527120529162597e-07	1.8855889713548473e-07	0.7948775199491163
Lymphatic.endothelial.cells	-1.87657463925156e-07	1.1640084308039846e-07	0.9465370726207935
Intestinal.epithelial.cells	-1.810660423203215e-07	7.798377598218845e-08	0.9898792900047044
