Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	5.544805150471894e-07	4.288583465345072e-07	0.09801896886475187
ENS.neurons	8.647239503279387e-08	1.683977941308145e-07	0.3038005401397649
Myeloid.cells	5.358465456006417e-07	1.4504471699491525e-06	0.35590160403842575
Lymphatic.endothelial.cells	5.551920938194252e-08	2.5813683071672397e-07	0.4148537723196221
ENS.glia	1.910636201781065e-09	1.673854222298305e-07	0.49544633576057096
Vascular.endothelial.cells	-6.252368312586098e-08	1.6018596963580254e-07	0.65184979074468
Mesothelial.cells	-1.0775887615332595e-07	1.7481102355772235e-07	0.7311948413742401
Chromaffin.cells	-1.7290060185033e-07	2.4884703897504616e-07	0.7564117905784893
Lymphoid.cells	-3.6344867684673596e-07	4.578699895702204e-07	0.7863386458210231
Smooth.muscle.cells	-2.484229921642133e-07	1.758359389883172e-07	0.9211443847380524
Intestinal.epithelial.cells	-1.2532314138461625e-07	8.395402914742348e-08	0.932249872141573
Intestine_Unknown.8	-1.7900925315039928e-06	1.0492295888011204e-06	0.9560054399219945
Intestine_Unknown.4	-2.0987249142817167e-06	1.0511316067867425e-06	0.9770675118723404
