Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.glia	9.686197234438127e-07	6.27486822791458e-07	0.06133663258697024
Intestinal.epithelial.cells	3.4843526279247527e-07	4.2043453480131725e-07	0.2036228475826825
Chromaffin.cells	6.286309045759092e-07	8.204124737049201e-07	0.22176746264445374
Lymphatic.endothelial.cells	1.4467896257012052e-08	1.9157447676400304e-07	0.4699000944218725
Myeloid.cells	-3.446921500419528e-07	8.101810763256874e-07	0.6647459431654981
ENS.neurons	-1.341512519760442e-07	2.384615760453236e-07	0.7131360276801038
Smooth.muscle.cells	-2.837738377035416e-07	3.58163931352504e-07	0.78590756572107
Lymphoid.cells	-9.200911806166051e-07	1.0186348322019661e-06	0.8168058006743868
Intestine_Unknown.8	-7.38869138534457e-07	7.662122542759918e-07	0.8325557166670493
Intestine_Unknown.4	-8.111829067673243e-06	8.300425368223362e-06	0.8357844070487317
Vascular.endothelial.cells	-2.606384643880661e-07	2.3202310395302664e-07	0.869351271631367
Mesothelial.cells	-3.36254733088204e-07	2.6579493979363527e-07	0.8970806098200799
Stromal.cells	-6.526566416512489e-07	1.9629915050556926e-07	0.9995575999965366
