Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.5525186114358613e-07	1.1513103157434087e-07	0.08875206940026831
Stromal.cells	2.630441802287856e-07	2.016716668770832e-07	0.09606242549048544
Intestinal.epithelial.cells	5.339740445966939e-08	5.511275874871629e-08	0.16630364285937776
Intestine_Unknown.8	7.078642543084756e-07	1.5891885969393145e-06	0.3280063417932316
Chromaffin.cells	5.4611729696367474e-08	3.1642654724356194e-07	0.431487263926582
Mesothelial.cells	8.232989416408907e-09	8.720983782967084e-08	0.46239397401486404
Lymphoid.cells	2.4205035265254438e-08	3.2209938056141606e-07	0.47004858854652126
Lymphatic.endothelial.cells	-7.066316755128663e-09	9.425016427321443e-08	0.5298823215219385
Intestine_Unknown.4	-5.95665117111146e-07	2.2280436769228904e-06	0.605399745857876
ENS.glia	-3.508483796114678e-08	9.318161433935525e-08	0.646735210138491
Vascular.endothelial.cells	-4.5155712964007765e-08	1.1664637878328091e-07	0.6506649394555241
Myeloid.cells	-3.0716960525917447e-07	3.447156444437347e-07	0.8135571757195319
ENS.neurons	-1.7396673565417369e-07	1.4228165541796705e-07	0.8892770997276809
