Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	3.048618594860749e-07	2.1027195095665367e-07	0.07355079236194374
Vascular.endothelial.cells	2.6300028342424347e-07	1.8734138684040357e-07	0.08018090412675127
Smooth.muscle.cells	8.663379394050097e-08	2.3109137123033376e-07	0.35387121904487506
Myeloid.cells	7.771375922628852e-08	5.74791404071027e-07	0.4462255245974694
Mesothelial.cells	-1.3411870155862463e-10	1.445761649400915e-07	0.5003700859888782
Intestine_Unknown.8	-9.29361586055239e-08	8.07535044464861e-07	0.5458116102974815
Stromal.cells	-4.594029434623135e-08	2.674198080635496e-07	0.5681990471588992
Intestinal.epithelial.cells	-1.7797094284926638e-08	8.094489358858824e-08	0.5870125511681357
ENS.neurons	-4.9928141765381305e-08	1.933651488276509e-07	0.6018762360599886
ENS.glia	-4.753758674476268e-08	1.2943999525330005e-07	0.6432858832662142
Lymphoid.cells	-4.039659708924262e-07	4.3693658076684304e-07	0.8223977541272403
Intestine_Unknown.4	-8.456059221437678e-07	7.050464042106566e-07	0.8848064072737374
Chromaffin.cells	-4.5175022735849826e-07	2.4961974716560544e-07	0.9648329941132395
