Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	3.199126670094053e-07	5.463943283705133e-07	0.2791065289902547
Stromal.cells	3.6183278246899837e-07	8.975858303756809e-07	0.34343080080571087
Lymphatic.endothelial.cells	8.371741456960986e-08	4.13467870560479e-07	0.41977222066475545
Vascular.endothelial.cells	2.8539028643503414e-08	3.7917591921918397e-07	0.47000156377169144
Intestine_Unknown.4	-8.59452064104447e-08	4.5209036479898965e-06	0.5075836855114173
Myeloid.cells	-1.517403952476753e-07	1.3521156741185889e-06	0.544677265841172
Smooth.muscle.cells	-9.451950608103703e-08	3.8989164322522456e-07	0.5957745919054496
Mesothelial.cells	-9.635632546461723e-08	3.3317178396821654e-07	0.6137893314665047
Chromaffin.cells	-3.077151753580592e-07	4.248413255718107e-07	0.7655610920312664
Intestinal.epithelial.cells	-1.4385865555600332e-07	1.7778439401295428e-07	0.7907927026826469
ENS.glia	-3.2568067900750796e-07	3.2168457729407934e-07	0.8443319390597419
Lymphoid.cells	-1.231783522292244e-06	9.920520497469456e-07	0.892817527045675
Intestine_Unknown.8	-4.85965009509222e-06	1.994238263302453e-06	0.9925919913833684
