Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.1776664763043124e-06	6.30684536342125e-07	0.030931043131629893
Intestinal.epithelial.cells	9.99229869125435e-07	6.199258910772856e-07	0.053496884819785956
Lymphatic.endothelial.cells	1.6551407635405476e-06	1.449527119128871e-06	0.1267584423496414
Lymphoid.cells	-1.6059620631933258e-07	1.3090274893359093e-06	0.5488211749046924
Myeloid.cells	-3.7182081708522555e-07	1.883677852860594e-06	0.5782391645571723
ENS.neurons	-5.778404465388344e-07	8.039393373370031e-07	0.7638559828008993
ENS.glia	-4.5677802221909234e-07	4.92875463815937e-07	0.8229748202933643
Stromal.cells	-8.900809689322944e-07	9.001459888138276e-07	0.8386240142240573
Mesothelial.cells	-8.704481456848835e-07	4.404329248953114e-07	0.9759422365543164
Intestine_Unknown.8	-8.46913491788722e-06	3.9165098801230976e-06	0.9847070482922867
Smooth.muscle.cells	-1.1673395693151086e-06	4.7479287945289723e-07	0.9930265680633573
Intestine_Unknown.4	-5.241183442951203e-06	1.9180659067862275e-06	0.9968575563948534
Chromaffin.cells	-1.0602320891202902e-06	3.530485601896761e-07	0.9986636769689213
