Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.glia	2.4562850360420933e-07	9.796581865869953e-08	0.0060830800696881
Intestine_Unknown.4	3.2855849599442085e-06	1.852800836618227e-06	0.038088912963262805
Lymphoid.cells	6.357335708105379e-07	3.787110331459116e-07	0.04660748743064217
Smooth.muscle.cells	2.3201532915660028e-07	1.4677576133097375e-07	0.05696796049213643
Mesothelial.cells	1.828677288919671e-07	1.2205079478275488e-07	0.06702870139261732
Lymphatic.endothelial.cells	3.8255254493204676e-08	8.965658395226715e-08	0.33480384040419475
Intestine_Unknown.8	3.715434909916857e-07	1.8771463686701245e-06	0.4215499346463071
Myeloid.cells	1.9506843211283422e-08	4.0703304962488597e-07	0.4808882187422213
Chromaffin.cells	-2.527500924070618e-10	3.241488331857565e-07	0.50031106910683
Vascular.endothelial.cells	-4.5187578105601025e-08	9.839062458657833e-08	0.6769788194226842
ENS.neurons	-8.677141396295889e-08	1.097967105641047e-07	0.7853212434197873
Intestinal.epithelial.cells	-4.238227762336487e-08	4.7234707150292274e-08	0.8152125241722672
Stromal.cells	-1.356643995666295e-07	1.3816435065942978e-07	0.8369269107003482
