Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	5.939775522099561e-07	3.6167713825765836e-07	0.050265301520317204
Lymphatic.endothelial.cells	1.6066302241707753e-06	9.82856524205849e-07	0.05106081361711516
Chromaffin.cells	1.66092624549371e-06	1.3607972608146024e-06	0.11112750699801266
Mesothelial.cells	5.62695494117513e-07	5.515806567077347e-07	0.15382845388915162
Lymphoid.cells	3.1890229965987946e-06	3.554732722272027e-06	0.18482735550580753
Myeloid.cells	-3.152605364499416e-07	1.2634246251320574e-06	0.5985240269067236
Stromal.cells	-3.284981339839377e-07	6.418152452344625e-07	0.6956138244192196
Vascular.endothelial.cells	-2.1340196865823887e-07	3.8061456235222764e-07	0.7124912486926405
ENS.glia	-2.0902698162233892e-07	2.962525179584818e-07	0.759772304087655
ENS.neurons	-3.709439781811227e-07	3.129549058766122e-07	0.8820496438816225
Intestine_Unknown.8	-2.553240612169458e-06	1.6101521118333052e-06	0.94359788963958
Smooth.muscle.cells	-6.41311683897646e-07	2.8239663831484116e-07	0.9884253231999379
Intestine_Unknown.4	-3.07591518101359e-06	1.1896436934658247e-06	0.9951391899442631
