Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	9.46363865002755e-07	1.1782587553386245e-06	0.21093289993683723
Intestinal.epithelial.cells	4.5316055127697186e-08	7.443222028170282e-08	0.27132085004649453
Intestine_Unknown.4	2.2249436900855134e-06	5.175753908319679e-06	0.3336421279517143
Stromal.cells	5.1057488541870146e-08	1.961224105108392e-07	0.39730276557744654
Lymphatic.endothelial.cells	1.2434250509983069e-08	1.0192026463691203e-07	0.4514495937393195
Chromaffin.cells	2.770333503175752e-09	2.481259929975136e-07	0.4955458910601492
Mesothelial.cells	-1.5329693601462238e-08	1.3629275811500946e-07	0.5447770862374561
Vascular.endothelial.cells	-2.0286898142748334e-08	1.4077980927352538e-07	0.5572907273846908
Lymphoid.cells	-1.7364463922187907e-07	3.9766406010983e-07	0.6688216223475612
Smooth.muscle.cells	-7.734595193879196e-08	1.3440012482747028e-07	0.7175200847091983
ENS.neurons	-8.830370507593229e-08	1.5121431635430015e-07	0.7203777069946584
ENS.glia	-7.121231881774213e-08	9.885735612768372e-08	0.7643465514307612
Intestine_Unknown.8	-7.36229805763861e-07	1.011974267962339e-06	0.7665457475022308
