Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Chromaffin.cells	5.6173966549929e-07	2.9244224611666416e-07	0.02737488414597211
Lymphatic.endothelial.cells	1.2392880638506217e-07	1.3999107025807608e-07	0.18800760920575688
Vascular.endothelial.cells	1.0125904000765245e-07	1.200268395433352e-07	0.19943624069161514
ENS.glia	1.0523648500299065e-07	1.2624748353188575e-07	0.20226084200279665
Mesothelial.cells	3.6055771595197656e-08	1.3117731701548948e-07	0.3917108036718435
Lymphoid.cells	7.104319807140506e-08	9.173208732610343e-07	0.469134215391262
Intestine_Unknown.4	6.641506011453664e-08	2.8942913447808622e-06	0.4908463083742214
Myeloid.cells	-1.70728420985553e-07	5.36286613208865e-07	0.6248913851390968
Stromal.cells	-1.1447951488231792e-07	1.916419935479071e-07	0.7248669149031998
Smooth.muscle.cells	-7.39823168613129e-08	1.2158250323521185e-07	0.7285703118673513
ENS.neurons	-1.4795647509892927e-07	1.6950396295986406e-07	0.8086355240173513
Intestine_Unknown.8	-1.2532675376027258e-06	1.2159234822286861e-06	0.8486621704516842
Intestinal.epithelial.cells	-1.297460374722084e-07	6.734160198276815e-08	0.9729905351411434
