Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.1029235810722245e-06	9.340263902614893e-07	0.1188357277358042
Lymphatic.endothelial.cells	1.0909740329203202e-07	1.4479727131835998e-07	0.22558998229937027
ENS.neurons	2.9035080024888903e-07	4.1492505109059263e-07	0.242036456960864
Vascular.endothelial.cells	1.1390163093397264e-07	1.6603501056760228e-07	0.24635348984791494
Myeloid.cells	2.6123815603729974e-07	4.4234082568017604e-07	0.2774005471022938
Lymphoid.cells	5.4220717459698755e-08	7.567340693325754e-07	0.4714398446893116
Intestine_Unknown.4	-5.94805276618512e-07	1.66799668582671e-06	0.6393038357219017
Stromal.cells	-1.21052166783434e-07	2.0509640346242772e-07	0.7224786911452592
Intestinal.epithelial.cells	-6.227780931635994e-08	7.933463373212673e-08	0.783773665910561
Mesothelial.cells	-1.104440170331059e-07	1.3190661454639776e-07	0.7987850566344382
ENS.glia	-1.4099013999061347e-07	1.0742624669864948e-07	0.905313570900356
Chromaffin.cells	-3.5865406692723043e-07	1.981229534404575e-07	0.964872265136183
Intestine_Unknown.8	-2.8566472320087487e-06	8.769833651941937e-07	0.9994377239663411
