Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Chromaffin.cells	5.390050804490315e-07	3.0511173162430107e-07	0.0386490773796753
Myeloid.cells	8.71514599934978e-07	6.671614361210645e-07	0.09572486688440185
Stromal.cells	1.79491225013248e-07	1.9775280464182322e-07	0.18203039247767966
Intestine_Unknown.4	9.688512513599236e-07	1.535621684599408e-06	0.26404709446513697
Vascular.endothelial.cells	7.167105575564036e-08	1.2917632063173616e-07	0.28950505482271194
Intestinal.epithelial.cells	2.4195123547888355e-08	6.192333814456301e-08	0.3479994992403904
ENS.neurons	4.713884486234156e-08	1.6661563613932987e-07	0.3886191985720784
Lymphatic.endothelial.cells	-1.87640417511007e-08	1.4137033434381345e-07	0.5527964223833013
Intestine_Unknown.8	-2.901648996462734e-07	1.8031293851074196e-06	0.5639229567527977
Lymphoid.cells	-1.325423394633384e-07	3.806637141459566e-07	0.636150305243612
Smooth.muscle.cells	-6.099808810054663e-08	1.2594537803255415e-07	0.6859212350209378
ENS.glia	-4.334606117588512e-08	8.270869410912261e-08	0.699888923958791
Mesothelial.cells	-1.1748421632625988e-07	1.2763238698299556e-07	0.8213413771481901
