Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.7814386997302366e-07	1.7167731218651608e-07	0.149712572394664
Stromal.cells	1.889633583185975e-07	2.506316058679021e-07	0.22544003121596823
Intestine_Unknown.8	2.5526120545523966e-06	4.326392468327916e-06	0.2775921869182233
Lymphatic.endothelial.cells	9.867057247002641e-08	1.682775747958499e-07	0.27881813937164235
Vascular.endothelial.cells	5.6662678903382786e-08	1.6481662303839473e-07	0.3655012616826403
Intestinal.epithelial.cells	3.164717702994356e-08	1.216836267749694e-07	0.3974019852681312
Chromaffin.cells	-1.8585254054821834e-08	3.088034383620732e-07	0.5239957495349569
Lymphoid.cells	-5.914776092160534e-08	7.974608773328512e-07	0.5295624854208855
Myeloid.cells	-2.12588575224211e-07	3.828317523976381e-07	0.7106571390464077
ENS.glia	-9.11298599351088e-08	1.4817161989559412e-07	0.7307322528217051
Intestine_Unknown.4	-5.846972234747976e-06	6.758693004731e-06	0.8065091404640127
Mesothelial.cells	-2.693316572621678e-07	2.5698985174732803e-07	0.8526863371824618
ENS.neurons	-2.9421923166020206e-07	1.7113563222623275e-07	0.9572125366859277
