Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ENS.neurons	1.782256912629586e-07	2.0785288822025437e-07	0.19559515172500375
Vascular.endothelial.cells	1.2419227984349506e-07	2.1384966425569688e-07	0.2807059173595243
Lymphoid.cells	1.4619430289253633e-07	8.600393422481758e-07	0.43251073101632403
Mesothelial.cells	-8.358028112384131e-08	2.400837276704654e-07	0.6361286176838679
Chromaffin.cells	-1.1490069447461303e-07	3.172007252998874e-07	0.6414111856238864
Stromal.cells	-2.7689171268521895e-07	2.7331911586049207e-07	0.8444869127953138
Myeloid.cells	-5.835472256584302e-07	5.150853573276082e-07	0.8713747387293964
Smooth.muscle.cells	-2.1855678072797936e-07	1.79474200753563e-07	0.8883426999817556
Intestine_Unknown.4	-2.718892072881719e-06	1.9361136810365376e-06	0.9198858194100461
Intestinal.epithelial.cells	-1.8275707936847029e-07	9.656900222456457e-08	0.9707879704172024
Intestine_Unknown.8	-2.4774115909757295e-06	1.2496660775441343e-06	0.976286046416046
Lymphatic.endothelial.cells	-3.1577423633349354e-07	1.3369058004319883e-07	0.9909111445857028
ENS.glia	-2.8555014144959825e-07	1.0124389468798265e-07	0.9976019463644645
