Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Intestinal.epithelial.cells	8.665803161762131e-08	7.869807345696086e-08	0.1354166624841699
Mesothelial.cells	1.455551052172259e-07	1.691049967866238e-07	0.1946911657053375
Myeloid.cells	5.741540541676265e-07	7.991577572451224e-07	0.2362402560068525
Lymphoid.cells	2.099109221078752e-07	3.8112723247141194e-07	0.290897945876776
Intestine_Unknown.8	7.851370129060017e-07	1.989728439729828e-06	0.34657087995736324
Chromaffin.cells	-2.3127978588772042e-08	4.115037518703039e-07	0.5224101801022324
Stromal.cells	-9.790629329850528e-08	1.853491875037526e-07	0.701328819678541
Intestine_Unknown.4	-1.1352988736374747e-06	2.132852683336621e-06	0.7027378628016693
ENS.glia	-9.436687121737189e-08	1.0555653191817305e-07	0.8143373606407496
ENS.neurons	-1.837499169062291e-07	1.350135948550581e-07	0.913238958775605
Vascular.endothelial.cells	-1.7974384557587334e-07	1.2647446011574118e-07	0.9223687836138363
Lymphatic.endothelial.cells	-2.1824810660507047e-07	1.0457448151232807e-07	0.98155643566697
Smooth.muscle.cells	-3.5981579233503487e-07	1.2359666053529065e-07	0.9981998383064106
