Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphatic.endothelial.cells	7.397614073313367e-07	4.796078567004406e-07	0.061484603256928484
Vascular.endothelial.cells	3.5712928017029804e-07	4.236034496452686e-07	0.1995933805781669
Smooth.muscle.cells	2.8140608313042175e-07	5.289674201161215e-07	0.2973659990150292
Chromaffin.cells	2.410908300333875e-07	5.829611713507687e-07	0.33959730169746827
Myeloid.cells	4.4155969563511134e-07	1.3512772636645891e-06	0.3719201352628291
Stromal.cells	1.3926120258828893e-07	5.526162904497053e-07	0.4005192049517107
Intestinal.epithelial.cells	-9.740662441485161e-08	2.5638693298633977e-07	0.6479977456384365
Lymphoid.cells	-1.26793631484523e-06	1.3509422593554014e-06	0.8260208807401686
ENS.glia	-3.22864028515459e-07	3.2478889968159996e-07	0.8399064498685195
Mesothelial.cells	-3.8412219511062605e-07	3.826327401963138e-07	0.8422848198904542
ENS.neurons	-4.063851318565027e-07	2.663981097617899e-07	0.93643035792649
Intestine_Unknown.8	-6.883908796042363e-06	2.168067957248428e-06	0.99925116637587
Intestine_Unknown.4	-4.230626334372257e-06	1.1086250939941231e-06	0.9999322117353633
