Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	2.772372194743455e-07	2.724054965670436e-07	0.1544014212158027
Mesothelial.cells	1.0248155222856193e-07	1.9563741165281682e-07	0.30019695827716364
Intestinal.epithelial.cells	2.8765586321404876e-08	6.20544569780705e-08	0.3214836902306364
Intestine_Unknown.4	1.0893931882266963e-06	3.6248568898798805e-06	0.3818848859443671
ENS.neurons	2.7685820349550433e-08	1.5126612366162614e-07	0.42738832459458614
Lymphoid.cells	8.006967695632373e-08	5.59572268187774e-07	0.4431092117547354
ENS.glia	2.8150845216699117e-10	1.1595970469447681e-07	0.49903151259444184
Lymphatic.endothelial.cells	-4.7986824710705153e-08	1.0228196110642067e-07	0.6805231308368689
Vascular.endothelial.cells	-8.058134719067164e-08	1.3872818069354032e-07	0.7193318553752973
Chromaffin.cells	-1.3306131627557763e-07	1.9129461538773555e-07	0.7566550476113145
Myeloid.cells	-3.7734749408893993e-07	4.567735458422151e-07	0.7956305803627022
Smooth.muscle.cells	-1.5586318522499716e-07	1.5087309440126375e-07	0.8492155421058862
Intestine_Unknown.8	-1.187343355566341e-06	9.648285572471011e-07	0.8907686598139055
