Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	8.662320750411975e-07	6.086505485899988e-07	0.07733894656553407
Stromal.cells	9.616938128667642e-08	2.1349588115065877e-07	0.3261927267120155
IGFBP1_DKK1.positive.cells	7.649991636158997e-09	4.793191393263941e-08	0.4365976114422424
Myeloid.cells	-2.6141466728046194e-08	2.420664508599875e-07	0.5429993521407074
Vascular.endothelial.cells	-2.6089575689767375e-08	1.0734919723401914e-07	0.5960107264194329
PAEP_MECOM.positive.cells	-2.365210893761761e-08	7.183383134916494e-08	0.6290209469543055
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-4.9964654376216585e-08	1.1546570408310393e-07	0.6673919545654922
Erythroblasts	-1.0274538606534553e-07	1.205727050823099e-07	0.8029330947683677
Trophoblast.giant.cells	-7.524144479160718e-08	8.016844468214053e-08	0.8260170038846335
Extravillous.trophoblasts	-6.147625735009378e-08	3.502115354561933e-08	0.9604048475822176
Smooth.muscle.cells	-2.105055969616349e-07	9.912095883303123e-08	0.9831534012960902
