Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	1.2925877099739765e-07	7.532624599724844e-08	0.04308231768531565
Extravillous.trophoblasts	5.546648264184587e-08	3.470874846873934e-08	0.055015389120298346
Smooth.muscle.cells	1.2201349976502494e-07	1.212420713367789e-07	0.15712056175857814
Erythroblasts	5.5721521085252626e-08	1.0478172929880088e-07	0.2974368972925265
Trophoblast.giant.cells	4.18630952867724e-08	9.355319504644457e-08	0.3272646037804203
Vascular.endothelial.cells	3.503265129874867e-08	1.0499531382820675e-07	0.3693183742623236
Stromal.cells	-2.5349703138707237e-08	2.0384761204652771e-07	0.5494833523955683
Lymphoid.cells	-1.0234365249476505e-07	3.402551819129721e-07	0.6182107736569535
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.508538006193729e-08	1.345917561559964e-07	0.7115351384075278
Myeloid.cells	-1.5851810034416937e-07	1.3998883016319717e-07	0.8712589660803576
IGFBP1_DKK1.positive.cells	-5.404530473270892e-08	4.275228259760831e-08	0.8969119314786136
