Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	7.619696114980292e-06	3.7745524764359943e-06	0.021759108142569976
Vascular.endothelial.cells	1.3174523832038913e-06	1.2394783179229904e-06	0.14391166112570852
Stromal.cells	1.7474481765936628e-06	2.7162862098186857e-06	0.26000741288461315
PAEP_MECOM.positive.cells	5.033310026045359e-07	9.397142469183914e-07	0.29611013914085305
Erythroblasts	2.0367889579984442e-07	6.382468970662861e-07	0.37481684069126947
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.6896613078510807e-08	7.789612396386248e-07	0.49134713712542866
IGFBP1_DKK1.positive.cells	-2.4559905071608205e-07	1.973308805928969e-07	0.8933615558851961
Extravillous.trophoblasts	-2.491719658252705e-07	1.7243533979090143e-07	0.9257734189741149
Myeloid.cells	-1.2937424885924855e-06	7.89410759481761e-07	0.9493799473292864
Trophoblast.giant.cells	-6.862158268174384e-07	3.256201227139342e-07	0.982459068512794
Smooth.muscle.cells	-9.22428871296135e-07	4.342465329030097e-07	0.9831735180182173
