Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	1.4679698436166415e-07	7.940856439408023e-08	0.03225569258114951
Lymphoid.cells	6.017151797759989e-07	4.050916508348106e-07	0.06872154842233015
Trophoblast.giant.cells	4.151650138932801e-08	9.371269868860072e-08	0.32887601395258803
Vascular.endothelial.cells	4.8729934898621336e-08	1.10652724742247e-07	0.3298287027401686
Smooth.muscle.cells	6.087478050391731e-08	1.4856750614576698e-07	0.3409965383583068
Extravillous.trophoblasts	1.0191923738408333e-08	3.270367651361695e-08	0.3776553227686696
Erythroblasts	1.955777568568705e-08	9.855295768146467e-08	0.4213467336986207
Stromal.cells	-5.0073550915405716e-08	1.430466507828375e-07	0.6368495987715448
IGFBP1_DKK1.positive.cells	-1.8786573690626865e-08	4.8659623518711875e-08	0.6502817933886944
Myeloid.cells	-1.2720108892208772e-07	2.9379230835271743e-07	0.6674790386349312
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-5.792372808764258e-08	1.0766707460444272e-07	0.7047077628866631
