Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	7.0695216344018e-08	7.135840563611962e-08	0.16091452638628612
Syncytiotrophoblasts.and.villous.cytotrophoblasts	7.627413783667722e-08	1.0885678344191073e-07	0.24175031839233335
Myeloid.cells	2.382661868830854e-07	3.6793393558897845e-07	0.2586287324019044
Erythroblasts	6.065653507915046e-08	1.3468045844271218e-07	0.32622050619206544
IGFBP1_DKK1.positive.cells	2.106978634109887e-08	4.9762405163788246e-08	0.3359989079115923
Vascular.endothelial.cells	1.5885646885172982e-08	9.803351213292338e-08	0.4356359861519011
Extravillous.trophoblasts	3.6290352651489368e-09	3.155407187753198e-08	0.4542185795760662
Trophoblast.giant.cells	-5.204277052524863e-08	9.22417085131001e-08	0.7136909808560916
Lymphoid.cells	-1.2677171402398995e-07	2.0947835655240282e-07	0.7274696675898674
Smooth.muscle.cells	-1.9379245771548514e-07	1.1136769175750969e-07	0.9590804815512696
Stromal.cells	-3.978843535779513e-07	1.1875403280238073e-07	0.9995966582810639
