Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Extravillous.trophoblasts	8.173374008332544e-08	3.9323979654816944e-08	0.018833012759005188
Trophoblast.giant.cells	9.152698684186967e-08	1.0930883613044858e-07	0.2012050435740408
Stromal.cells	1.6213352330377927e-07	2.2061336437526277e-07	0.2311936260668575
PAEP_MECOM.positive.cells	5.487791953094265e-08	8.372009776321158e-08	0.25607526707060496
Syncytiotrophoblasts.and.villous.cytotrophoblasts	6.323373823300758e-08	1.903900225887089e-07	0.36989654039341785
IGFBP1_DKK1.positive.cells	1.3158144547346305e-09	6.15549465814688e-08	0.4914727560751024
Smooth.muscle.cells	-6.463758522788264e-08	1.1452845694211613e-07	0.7137522701252692
Lymphoid.cells	-1.557180745915383e-07	2.5999183451196347e-07	0.7253917118101357
Erythroblasts	-1.394176157565944e-07	1.1400583025166748e-07	0.8893160767528268
Vascular.endothelial.cells	-1.2533702961414164e-07	1.007965276071941e-07	0.8931518724188193
Myeloid.cells	-2.884672974966507e-07	1.9791727201491847e-07	0.9275127967190768
