Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.1902112695891696e-07	2.338346167001201e-07	0.036570081707790796
Trophoblast.giant.cells	2.1814308254582361e-07	1.5444141616891385e-07	0.07890655637967808
PAEP_MECOM.positive.cells	1.0417263304150896e-07	1.0801024340248273e-07	0.16740518590279685
Lymphoid.cells	4.5550622001378216e-07	6.61344739076042e-07	0.2454879086930411
Extravillous.trophoblasts	3.715895261135454e-08	5.3962467289621466e-08	0.24553519133924412
Vascular.endothelial.cells	-7.856181625640188e-09	1.5973405189906448e-07	0.519613225025453
Stromal.cells	-1.5913676305574612e-08	2.2772949698427279e-07	0.5278553075495463
Smooth.muscle.cells	-3.291050608617344e-08	1.7708167819358644e-07	0.5737185292637945
Myeloid.cells	-3.201230607267964e-07	2.9407271196210584e-07	0.861831470944753
IGFBP1_DKK1.positive.cells	-8.819005245034808e-08	4.9028234771867504e-08	0.9639717135211836
Erythroblasts	-2.780723651179816e-07	1.4745024548849581e-07	0.9703439318703407
