Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	3.0188716069569763e-07	2.1805905421991396e-07	0.0831136497072873
Lymphoid.cells	1.0114069864069842e-06	9.171298298463389e-07	0.13505791154321184
Stromal.cells	2.9322475932387663e-07	5.593600101068589e-07	0.30006459677256064
Myeloid.cells	4.022919024955002e-07	8.896438825227018e-07	0.32556450309909324
Erythroblasts	6.480020326294525e-08	2.56930661830123e-07	0.40043979408068536
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.591794539616861e-09	2.772466899432813e-07	0.5109227972200444
Extravillous.trophoblasts	-3.3277957193105544e-08	6.613315386389331e-08	0.6925868609873962
Smooth.muscle.cells	-2.2271817447591887e-07	2.5030121028786055e-07	0.8132135257371668
Trophoblast.giant.cells	-3.020394962682948e-07	1.8774027983529296e-07	0.946171668734836
Vascular.endothelial.cells	-3.6754399257644885e-07	1.8026260734588477e-07	0.9792718125153974
IGFBP1_DKK1.positive.cells	-2.360655233429042e-07	9.858222094473967e-08	0.991680870772185
