Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.08041230159649e-06	7.697874280683898e-07	0.08023086764263537
Stromal.cells	5.799988216365855e-07	4.941642573209164e-07	0.12025832158027838
Trophoblast.giant.cells	3.8904807894803567e-07	4.5670810639297467e-07	0.19714789853982218
Extravillous.trophoblasts	4.463949770403737e-08	1.6713872954166722e-07	0.3947035854020715
PAEP_MECOM.positive.cells	5.046235979102511e-08	3.0114974035222756e-07	0.4334624879942749
Erythroblasts	1.7199056979796345e-09	4.461126647228962e-07	0.49846195489224004
Vascular.endothelial.cells	-1.33461434544233e-07	7.95131149625129e-07	0.5666486994911046
Lymphoid.cells	-4.349700005582179e-07	8.353470412087995e-07	0.69871411296084
IGFBP1_DKK1.positive.cells	-1.3996904086126838e-07	2.57426643037236e-07	0.7066842885096705
Smooth.muscle.cells	-2.919913278887554e-07	4.151500876141581e-07	0.7590778045655251
Myeloid.cells	-1.7854676097389679e-06	7.953214092437642e-07	0.9876147651165794
