Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	6.538791403876186e-06	1.7393150780910714e-06	8.515865377116953e-05
Syncytiotrophoblasts.and.villous.cytotrophoblasts	8.00491032546209e-07	1.0655807736697863e-06	0.2262585958146841
Trophoblast.giant.cells	4.202206194911127e-07	5.812607684177502e-07	0.23485628099298783
Extravillous.trophoblasts	4.294683106939824e-08	1.4489676679760704e-07	0.38346381619848213
Lymphoid.cells	3.994525439234796e-07	1.848392812887104e-06	0.41445176723721794
Smooth.muscle.cells	3.229736435722456e-08	4.6159717938284183e-07	0.4721092777287428
IGFBP1_DKK1.positive.cells	4.157931137676244e-09	1.6510809023930566e-07	0.48995446428459166
Stromal.cells	-2.528517597516823e-07	3.389247251828999e-07	0.7721786927222801
PAEP_MECOM.positive.cells	-1.7297989968687957e-07	2.0803186074364772e-07	0.7971562961149217
Myeloid.cells	-7.088492089555841e-07	6.074351027943891e-07	0.8783856549750989
Vascular.endothelial.cells	-4.27075609789424e-07	3.2235257760719404e-07	0.9073930439437369
