Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	3.075177201912789e-07	1.7043349790009157e-07	0.03559004895184195
IGFBP1_DKK1.positive.cells	7.339372379483141e-08	6.775077179855374e-08	0.13933989331743268
Stromal.cells	1.651963141098273e-07	2.1674494613399512e-07	0.22297952416775157
Extravillous.trophoblasts	4.954688390405185e-08	8.161535437807597e-08	0.2718995836819017
Smooth.muscle.cells	1.0582583270507879e-07	1.831547987866141e-07	0.28170143944368653
Trophoblast.giant.cells	5.680763183089462e-08	1.100379577094526e-07	0.3028382050658085
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.286020465349273e-08	1.382508523430664e-07	0.3511009095306181
PAEP_MECOM.positive.cells	-6.881002375914412e-08	8.027613435876515e-08	0.8043235997984934
Lymphoid.cells	-3.7473487150664154e-07	2.677368891423046e-07	0.9191892081949848
Erythroblasts	-2.1888038497183124e-07	1.1546519217747002e-07	0.9709961381466763
Myeloid.cells	-4.934771625728157e-07	2.1474315846446601e-07	0.989218758817188
