Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	7.01816127635535e-07	5.248981896546773e-07	0.09060284634020599
Trophoblast.giant.cells	1.8181806901781586e-07	1.4097991087031124e-07	0.09858200495269515
PAEP_MECOM.positive.cells	1.4725322455949562e-07	1.1477191552819453e-07	0.09974473012969903
Vascular.endothelial.cells	1.7029489454021987e-07	1.9128099836047043e-07	0.18665602846477342
Smooth.muscle.cells	4.1455641017094885e-07	4.66427836919846e-07	0.18705796810842928
Stromal.cells	6.014885082617921e-07	6.770160409181994e-07	0.18715190883834604
Erythroblasts	-5.654225856218754e-08	2.062479306516403e-07	0.6080141852168656
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.714031509094348e-08	1.665788155738294e-07	0.6783486327533966
Extravillous.trophoblasts	-4.874258635930659e-08	5.059654677520101e-08	0.8323160433984695
Myeloid.cells	-3.1328709817897894e-07	2.8967539872661543e-07	0.8602650403274812
IGFBP1_DKK1.positive.cells	-1.277339706444931e-07	5.643683867605873e-08	0.9881916573598151
