Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	3.947354937747234e-08	5.2803737237912496e-08	0.22736515610153868
Lymphoid.cells	3.712223940695371e-07	5.307649059087123e-07	0.24214785461832578
Extravillous.trophoblasts	1.3792944688459036e-08	4.425343285357811e-08	0.37764156620970696
Myeloid.cells	-1.4165230540917353e-08	2.931189639953034e-07	0.5192717334859116
Smooth.muscle.cells	-3.56849307226663e-08	1.481591295995392e-07	0.5951664161231981
Vascular.endothelial.cells	-8.811736823197913e-08	1.3015859022853655e-07	0.7507970292689607
Stromal.cells	-1.2530232022525956e-07	1.5444097235310006e-07	0.7914113978007843
PAEP_MECOM.positive.cells	-8.805187249843474e-08	9.311245844332095e-08	0.8278366423067887
Trophoblast.giant.cells	-1.3121305358866816e-07	1.3728446163672452e-07	0.8304070342540553
Erythroblasts	-2.61656129421883e-07	1.3201829597934947e-07	0.976258627603209
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.8280750236111446e-07	1.4071081003265994e-07	0.9777764216531792
