Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	9.4956165681087e-07	8.595204664220387e-07	0.13463234660826634
Trophoblast.giant.cells	1.9539568360845264e-07	2.4691348514579197e-07	0.21436906574977432
Extravillous.trophoblasts	6.737320250463369e-08	9.095342978372905e-08	0.22942435397639283
Vascular.endothelial.cells	1.2989376193806092e-07	2.0846346750787924e-07	0.2666091285305032
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.5396274343476503e-07	2.796451091138601e-07	0.29096603461670056
PAEP_MECOM.positive.cells	-2.383706527927016e-08	1.4059667202461666e-07	0.5673148983590114
Stromal.cells	-2.3435937919339775e-07	2.2037813825738792e-07	0.8562092341032563
IGFBP1_DKK1.positive.cells	-8.099584428753082e-08	7.425859684891905e-08	0.8623034504483728
Myeloid.cells	-6.951787178786592e-07	3.146936278558124e-07	0.9864149442293805
Smooth.muscle.cells	-4.0526631359621643e-07	1.8190778956322349e-07	0.9870552985590738
Erythroblasts	-4.476642740866525e-07	1.6684333112705178e-07	0.9963532943343638
