Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.459304244943045e-07	1.1823649770529641e-07	0.10855956366914421
Trophoblast.giant.cells	8.648646517811985e-08	1.0141968766491376e-07	0.19689671827477895
Erythroblasts	7.90172706311847e-08	1.2095970780033093e-07	0.25679665047361233
Myeloid.cells	1.320697337377775e-07	3.418184911888995e-07	0.3496098991083354
IGFBP1_DKK1.positive.cells	1.8977144403325052e-08	5.0486649934458286e-08	0.3535014171574875
Smooth.muscle.cells	1.6082558742852574e-08	1.6353337656949053e-07	0.4608294917171313
Extravillous.trophoblasts	-3.5716286465338196e-09	3.352377099107611e-08	0.5424231117157426
Lymphoid.cells	-1.2254676293910747e-07	2.9003379101094943e-07	0.6636793676833191
Stromal.cells	-1.372155734051056e-07	1.7595010409324985e-07	0.7822618940983346
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.4011483146468628e-07	1.0575544588446043e-07	0.9073969632002623
PAEP_MECOM.positive.cells	-8.27094675910323e-08	5.7871873048145465e-08	0.9235241053891262
