Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	3.411186820132631e-07	4.3043290606426987e-07	0.21403418697202425
Myeloid.cells	2.5674282137484895e-07	3.332540438618005e-07	0.22052785148892734
IGFBP1_DKK1.positive.cells	2.146454745550678e-08	4.508653901696669e-08	0.31701068366173524
Stromal.cells	1.6342869022122414e-08	1.672526544665634e-07	0.46107983415544973
PAEP_MECOM.positive.cells	-5.997465765135507e-09	5.330178506031685e-08	0.5447940636593652
Vascular.endothelial.cells	-7.214791132733374e-08	9.858742484292534e-08	0.7678597337443118
Trophoblast.giant.cells	-8.980970597718326e-08	8.106178236695898e-08	0.8660511131901479
Extravillous.trophoblasts	-3.559441751846547e-08	2.865146702432244e-08	0.8929415578940345
Erythroblasts	-1.4385516237852202e-07	1.1145698836804231e-07	0.9015924455969402
Smooth.muscle.cells	-1.4470853538072573e-07	1.0185801422028912e-07	0.9222963684351835
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.032574494648646e-07	1.1628178020492692e-07	0.9597656763399054
