Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	5.2934799363075865e-08	2.3908489036680243e-07	0.41238820915570074
Trophoblast.giant.cells	1.8415279502688712e-08	1.00932109617831e-07	0.42761395488645265
Erythroblasts	1.2881747105182126e-08	9.941821314992605e-08	0.44845280560086886
Lymphoid.cells	3.902470931648343e-08	3.240047225297887e-07	0.45206537126728374
IGFBP1_DKK1.positive.cells	-1.1433990200760864e-08	4.437656418374232e-08	0.6016646852724653
Extravillous.trophoblasts	-9.938117831100963e-09	3.053697033644291e-08	0.6275780163139039
Stromal.cells	-7.981985550372998e-08	1.5255667096426837e-07	0.6995874884308138
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.1764531246401337e-07	1.0322486666601964e-07	0.8727942089908223
Smooth.muscle.cells	-1.5695208710160985e-07	1.0333561169204246e-07	0.9356008378808102
PAEP_MECOM.positive.cells	-7.845103564349874e-08	4.743610272277544e-08	0.9509185119777676
Vascular.endothelial.cells	-3.1534596861197994e-07	7.732110084553321e-08	0.9999773261344821
