Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.1657755350071095e-07	1.2879107155393845e-07	0.18268820241099082
Stromal.cells	1.2963981903798055e-07	1.5567425605435879e-07	0.20248909684196148
Extravillous.trophoblasts	1.5924354097354802e-08	3.514806697552258e-08	0.3252510184248396
IGFBP1_DKK1.positive.cells	2.263509094176979e-08	5.1856609779097044e-08	0.33123923232304786
Smooth.muscle.cells	2.902677488776097e-08	1.7267088523293928e-07	0.4332504843667163
Myeloid.cells	-5.373192542565419e-09	1.6965808417762907e-07	0.512632674715607
Erythroblasts	-1.2673993622112972e-08	9.508015362483986e-08	0.5530211424787981
Lymphoid.cells	-1.2504184479760217e-07	2.800353869601782e-07	0.6723897377972188
Trophoblast.giant.cells	-1.0991946504105281e-07	8.535418589884036e-08	0.9010929063975741
PAEP_MECOM.positive.cells	-7.758431595749845e-08	5.9519928038621595e-08	0.903798199068665
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.817280016471441e-07	1.1175313975433788e-07	0.9480417279049811
