Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	2.7963469131383486e-07	2.796204504712096e-07	0.15864293087263087
Stromal.cells	5.893042040095663e-08	1.6990826957714057e-07	0.36435700887262823
Smooth.muscle.cells	-4.908371499347259e-09	1.4439712897333663e-07	0.5135583020278607
Extravillous.trophoblasts	-2.739370539236639e-09	2.8712251097045537e-08	0.5380045095531061
IGFBP1_DKK1.positive.cells	-6.600717429612252e-09	5.160291768303135e-08	0.5508913447408024
Vascular.endothelial.cells	-6.174371482680475e-08	9.719053571025115e-08	0.7373788076397867
Trophoblast.giant.cells	-5.65815510884868e-08	7.977934932588466e-08	0.760907732655543
Erythroblasts	-1.0950053846287675e-07	9.689506903306844e-08	0.8707816961919077
Lymphoid.cells	-2.42953028311392e-07	2.0942271977211423e-07	0.8769976354397431
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.3570240259201794e-07	1.1427048260822725e-07	0.8824954735081393
PAEP_MECOM.positive.cells	-1.023354407208966e-07	4.90918724069222e-08	0.9814458215288685
