Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	4.993335420054206e-07	8.740668428618997e-07	0.2839062325795553
Lymphoid.cells	7.266990634458715e-07	1.6838381234494465e-06	0.3330258942950959
Vascular.endothelial.cells	3.012815075679854e-07	7.382323556397783e-07	0.34159571307381054
IGFBP1_DKK1.positive.cells	5.4002402900883496e-08	1.9971526973153993e-07	0.39342743718031825
Erythroblasts	7.470540255800578e-08	3.664147823025538e-07	0.41922283027946317
Stromal.cells	-5.330089796739134e-07	1.0682082692851033e-06	0.6911014222562474
Extravillous.trophoblasts	-6.864117044514463e-08	1.0629146387410865e-07	0.7407898982201297
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-4.859889336623247e-07	6.033126795478273e-07	0.7897442303671411
Smooth.muscle.cells	-5.941090755988718e-07	7.11980261833939e-07	0.797985145179962
PAEP_MECOM.positive.cells	-4.239613024830967e-07	2.387851628113797e-07	0.9620917112937849
Trophoblast.giant.cells	-9.090533513927241e-07	3.351647294546511e-07	0.9966586761361507
