Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	5.402033492886769e-07	8.463497968979851e-07	0.2616475595949182
Smooth.muscle.cells	1.422832987122577e-06	2.700700774250214e-06	0.2991528925792868
IGFBP1_DKK1.positive.cells	9.533632408516736e-08	6.202220464897958e-07	0.4389179327216062
Erythroblasts	7.873452279307929e-08	1.046373638709539e-06	0.47000983789696354
Lymphoid.cells	1.4627913212478154e-07	2.803193778359126e-06	0.4791914291381397
Trophoblast.giant.cells	-1.7508610912592117e-07	8.036649882347685e-07	0.5862307357001804
Extravillous.trophoblasts	-9.885208426401835e-08	3.8273783314989765e-07	0.6019031347426108
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.055932399219929e-06	1.1433826777467435e-06	0.8221308629496856
Vascular.endothelial.cells	-2.0623433101234867e-06	1.4122487981298804e-06	0.9278997182407808
Myeloid.cells	-4.15095896275703e-06	2.0249590365793876e-06	0.9798127948424094
Stromal.cells	-4.092190477906542e-06	8.757550849506468e-07	0.9999985140816452
