Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	5.966490859475405e-08	5.1486437759098876e-08	0.12325925940756371
Smooth.muscle.cells	1.1531394972524173e-07	1.0154321939141011e-07	0.1280589741841241
Erythroblasts	8.761130578126985e-08	1.2670964780703022e-07	0.2446465528249684
Syncytiotrophoblasts.and.villous.cytotrophoblasts	6.199843373597546e-08	1.157235692016089e-07	0.2960670702873917
Stromal.cells	6.988851936733926e-08	1.358626217262567e-07	0.30348415572880855
Trophoblast.giant.cells	3.608078319569692e-08	8.355798021147488e-08	0.33294144408140314
PAEP_MECOM.positive.cells	2.271590666222506e-08	6.720006183310429e-08	0.36766877763020867
Vascular.endothelial.cells	-8.64788888349482e-08	1.1729073938372545e-07	0.7695311397783284
Extravillous.trophoblasts	-2.9730558852020868e-08	3.188516645679038e-08	0.8244417985191534
Myeloid.cells	-2.1667096992917022e-07	1.907032218904553e-07	0.8720569485497878
Lymphoid.cells	-3.054040058977529e-07	2.418519639749812e-07	0.8966645223921317
