Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.0206429891284805e-06	4.0331414731667056e-07	0.005692728870586547
Smooth.muscle.cells	7.939555736499144e-07	6.067196214433626e-07	0.0953343044926458
PAEP_MECOM.positive.cells	3.903884406482025e-07	2.986148204118705e-07	0.0955501437036102
Stromal.cells	1.143276653174216e-06	9.440239905111044e-07	0.11293479253573363
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.4363363694160333e-07	4.2419047853155757e-07	0.3674531071485726
Lymphoid.cells	-2.8101893869254184e-07	8.828472185560711e-07	0.6248750317085887
Extravillous.trophoblasts	-3.597275802897172e-08	9.712683046473811e-08	0.6444461810602611
IGFBP1_DKK1.positive.cells	-5.208325446819215e-08	1.2480568175344475e-07	0.6617759070287368
Erythroblasts	-2.205231102043253e-07	2.789990357591376e-07	0.7853552763920724
Trophoblast.giant.cells	-4.808071984941828e-07	2.0819604063404125e-07	0.9895392042569255
Myeloid.cells	-1.4997894453279374e-06	4.920897045999051e-07	0.9988473713858643
