Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Trophoblast.giant.cells	2.399174614770376e-07	1.2032599173990817e-07	0.023081734279641903
Extravillous.trophoblasts	3.1544816782336415e-08	3.907511554896685e-08	0.20975069409364017
Erythroblasts	8.210045521712914e-08	1.1437219762793742e-07	0.23642927576458095
Smooth.muscle.cells	8.999626106925605e-08	2.0058532471484438e-07	0.3268355058000513
Vascular.endothelial.cells	-1.2345226465692927e-08	1.0339818462259732e-07	0.5475187896230912
PAEP_MECOM.positive.cells	-2.3150450624100874e-08	6.761396350863006e-08	0.6339718813804924
Lymphoid.cells	-9.529000290987851e-08	2.6945888662527656e-07	0.6381936537164676
IGFBP1_DKK1.positive.cells	-2.80167737437703e-08	5.5801142442231286e-08	0.6921952340552332
Stromal.cells	-1.251517691793656e-07	1.7261370972393385e-07	0.7657861211256961
Myeloid.cells	-1.3989329286396246e-07	1.876802384434989e-07	0.7719793012680307
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.260835352557198e-07	1.2769289704708752e-07	0.9616801830248681
