Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	1.4287752937807446e-07	4.980980911769788e-08	0.002062365718744425
Trophoblast.giant.cells	9.976051124962965e-08	9.004604991347546e-08	0.1339561182048945
Lymphoid.cells	2.8428312740320983e-07	3.012321020436254e-07	0.17265266950833263
Smooth.muscle.cells	2.0513917309228774e-08	1.209416129444532e-07	0.43265514368143865
Extravillous.trophoblasts	-3.8868890020890815e-09	3.2610312727528085e-08	0.5474383851075396
Myeloid.cells	-2.627733885634233e-08	1.955879121725223e-07	0.5534372992582972
Stromal.cells	-3.116488585840855e-08	1.8014601267693051e-07	0.568673469518755
Erythroblasts	-2.2671132285679137e-08	9.511485895639267e-08	0.5941972393971107
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.5095929954585497e-07	1.193883376272723e-07	0.8969637929256428
Vascular.endothelial.cells	-1.385318777650832e-07	1.0156141844885769e-07	0.9137194756301152
PAEP_MECOM.positive.cells	-1.0147589511110749e-07	6.53612151258436e-08	0.9397334546311
