Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	8.269915284254518e-07	5.589984805095507e-07	0.0695145277137375
Smooth.muscle.cells	-8.733963573783257e-08	4.6083763895226377e-07	0.5751587932168113
Vascular.endothelial.cells	-2.1915939166184507e-07	6.667193417020231e-07	0.6288137298133138
Extravillous.trophoblasts	-4.117407553422588e-08	1.1384306312439952e-07	0.6412021691431711
Erythroblasts	-2.189411930451487e-07	3.454350724758368e-07	0.7368985219382401
PAEP_MECOM.positive.cells	-1.2712297975643623e-07	1.8468177846387865e-07	0.7543791584530732
Lymphoid.cells	-5.785511810053811e-07	4.815756223711794e-07	0.8851964179870754
Trophoblast.giant.cells	-4.0924855043192383e-07	2.6618497958079035e-07	0.9379095526972022
Myeloid.cells	-1.5491542811580549e-06	8.287892070279778e-07	0.9692009502469655
IGFBP1_DKK1.positive.cells	-4.0702569359627007e-07	1.7650317455006526e-07	0.9894461673865551
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.1793970533485198e-06	3.356977590403715e-07	0.9997786867446237
