Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Trophoblast.giant.cells	3.33699129409369e-07	1.487191891663077e-07	0.012421984220514687
IGFBP1_DKK1.positive.cells	1.317369805865144e-07	8.583368933453406e-08	0.06241729125902492
Vascular.endothelial.cells	2.1656016283450515e-07	1.78771145813282e-07	0.11287450164093765
Smooth.muscle.cells	1.818416546882492e-07	2.6610070872985595e-07	0.24719079333521188
Stromal.cells	2.789117793908793e-07	4.11336914950351e-07	0.2488663086027646
Extravillous.trophoblasts	1.2847922784773901e-09	7.761545577208723e-08	0.4933964885028112
Erythroblasts	-8.378734776066876e-08	1.4870510886909898e-07	0.7134345015112923
Lymphoid.cells	-4.6415594506219874e-07	4.1288546779902884e-07	0.8695308214435792
Myeloid.cells	-3.43996705125528e-07	3.0248258115161195e-07	0.8722819924388547
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.1945326646294664e-07	1.4105577919065614e-07	0.9401210623260546
PAEP_MECOM.positive.cells	-2.0152901741596696e-07	8.41239808885231e-08	0.9917038391654132
