Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	5.081757901417136e-07	5.267038302522213e-07	0.1673168222370166
Trophoblast.giant.cells	3.824780897444995e-07	4.814914934931408e-07	0.21349263539136482
Lymphoid.cells	1.084805949310771e-06	1.7057200359655659e-06	0.26239432370451854
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.372752457951401e-07	7.31545385535148e-07	0.2750061193598025
Smooth.muscle.cells	4.404915106830879e-07	9.633336841596576e-07	0.323743002187727
IGFBP1_DKK1.positive.cells	-1.791961154439965e-07	4.6867065924825946e-07	0.648899025991783
Stromal.cells	-2.625881067495003e-07	4.876959336524265e-07	0.704858464448678
Erythroblasts	-4.6672418985255644e-07	5.354262921293903e-07	0.8083104491890165
Vascular.endothelial.cells	-6.010411913116501e-07	6.484675721534357e-07	0.8230014020552372
Myeloid.cells	-1.438209280669648e-06	1.0569701346935439e-06	0.9131942498936163
Extravillous.trophoblasts	-2.821456280314051e-07	1.7031715530449964e-07	0.9511987617082288
