Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	4.44567279271784e-07	4.0452950018541246e-07	0.13588977009125924
Lymphoid.cells	2.2365521357930715e-07	3.867025553034109e-07	0.281508867906778
Stromal.cells	7.689201424745513e-08	1.5370412255670703e-07	0.30844603082947264
Extravillous.trophoblasts	2.063868066843054e-08	6.164387749624038e-08	0.3688860804169766
IGFBP1_DKK1.positive.cells	1.2197860591044611e-08	6.122835583425146e-08	0.4210456627070638
PAEP_MECOM.positive.cells	2.425961855831883e-09	8.894545311376966e-08	0.4891203120628868
Vascular.endothelial.cells	-3.6089836286438824e-09	1.8132702025540993e-07	0.507939694284946
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.9297338863763194e-08	1.277142423559053e-07	0.5600507092912806
Smooth.muscle.cells	-1.7441859489980334e-07	1.1135831085303875e-07	0.9413587744400587
Erythroblasts	-2.2201045814532675e-07	1.2190641775263524e-07	0.9657083356383489
Trophoblast.giant.cells	-1.67478192829695e-07	8.770588498448577e-08	0.9719039849556793
