Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	1.057375526589272e-06	7.023378128987489e-07	0.06609670036508328
PAEP_MECOM.positive.cells	2.2530164520006217e-07	2.8420604282025767e-07	0.2139645096044388
Syncytiotrophoblasts.and.villous.cytotrophoblasts	2.966917438442083e-07	3.867111721445334e-07	0.22147597797962054
Lymphoid.cells	4.927001647723751e-07	7.633061240304013e-07	0.259307524005429
Stromal.cells	2.82313430618497e-07	7.950241087339507e-07	0.36125716418840226
Erythroblasts	-6.836911894140312e-08	3.207377427346687e-07	0.5843997212436024
Extravillous.trophoblasts	-7.24431651326873e-08	1.1035886785760828e-07	0.7442271087918672
IGFBP1_DKK1.positive.cells	-2.2939857074043465e-07	2.2496627667596072e-07	0.8460651025085826
Trophoblast.giant.cells	-3.538698018489205e-07	2.4077729000367494e-07	0.929178161568644
Vascular.endothelial.cells	-7.521374991734368e-07	3.530920348603207e-07	0.9834202090794575
Myeloid.cells	-1.6233642438651372e-06	5.277663382537349e-07	0.9989507106779705
