Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	8.092280306689815e-07	4.943155236669349e-07	0.050808151071377226
Erythroblasts	1.300769835414553e-07	1.1151732751352168e-07	0.12172063060293409
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.613837291649302e-08	1.5762841990943362e-07	0.3608664659796161
Stromal.cells	3.0102102884620735e-09	1.364161947901036e-07	0.4911975062202843
IGFBP1_DKK1.positive.cells	-5.730155188968107e-10	5.1377223473558365e-08	0.5044493525169346
Vascular.endothelial.cells	-2.274916621072004e-09	1.0809683790577073e-07	0.5083951894762787
PAEP_MECOM.positive.cells	-2.9625657136915104e-08	6.949926933598438e-08	0.6650455094717562
Extravillous.trophoblasts	-2.282852089904303e-08	3.038948633413824e-08	0.7737332436400954
Myeloid.cells	-1.4733793487338294e-07	1.7205433093936856e-07	0.8040966220179337
Smooth.muscle.cells	-7.109153188646186e-08	8.251716453305677e-08	0.8055286288536383
Trophoblast.giant.cells	-9.665555484066916e-08	8.491238856554294e-08	0.8725018494627561
