Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	1.4992973116281138e-07	1.2120478449118262e-07	0.10804444069684449
Extravillous.trophoblasts	4.36574892414443e-08	4.1299913548778844e-08	0.14523656321089723
Vascular.endothelial.cells	1.4312036714554939e-07	1.6442730983508928e-07	0.19203621107080704
Erythroblasts	6.718052182348308e-08	1.461919965654268e-07	0.322924563513445
Stromal.cells	1.0618736000592905e-07	2.906680257557301e-07	0.35743561180902134
Lymphoid.cells	5.090426577286173e-08	4.199587321604558e-07	0.45176134484885505
Smooth.muscle.cells	-9.824432060139813e-08	1.725800658095383e-07	0.7154128831804867
Trophoblast.giant.cells	-8.08831449961924e-08	1.124748894653132e-07	0.7639670618669735
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.0153135685250575e-07	1.304400636674476e-07	0.7818261770580738
Myeloid.cells	-2.2086624876545702e-07	2.5219883183567994e-07	0.8094203867826928
PAEP_MECOM.positive.cells	-1.8971631955447464e-07	6.814664497727705e-08	0.997314869694452
