Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	7.071510828588571e-06	3.2326807016026412e-06	0.014352775801833452
Vascular.endothelial.cells	4.763398513715325e-07	1.067924222527281e-06	0.3277831848447731
Erythroblasts	1.632314101038258e-07	6.064668795331515e-07	0.3939065886266605
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-4.048815167435293e-07	4.297740393501975e-07	0.826924152295295
Trophoblast.giant.cells	-4.7677109388178697e-07	4.2241925204727506e-07	0.8704810441385515
Stromal.cells	-7.563924278717829e-07	6.64339880686455e-07	0.8725571466740616
Extravillous.trophoblasts	-1.9966160188511387e-07	1.6849325817083072e-07	0.8819878633663207
Smooth.muscle.cells	-6.548321252557009e-07	5.510238597985938e-07	0.8826604174553183
IGFBP1_DKK1.positive.cells	-3.3019203906833746e-07	2.667402569516833e-07	0.8921194491478104
PAEP_MECOM.positive.cells	-4.038638062435773e-07	2.9536440811828034e-07	0.9142407456757595
Myeloid.cells	-1.978647273476456e-06	8.838352789545235e-07	0.9874124715340409
